"VUOSI";"VIIKKO";"VAR_KUSTANNUS";"VAR_N_OSTOT";"VAR_N_HENKILOT";"ATC_KOODI";"ATC_SELITE_FI";"ATC_SELITE_SV";"ATC_SELITE_EN";"ALUEKOODI";"ATC_TASO";"ALUENIMI_FI";"ALUENIMI_SV";"ALUENIMI_EN";"UPDATED"
"2025";"7";"39920,22";"3201";"3173";"J01CA08";"(J01CA08) Pivmesillinaami";"(J01CA08) Pivmecillinam";"(J01CA08) Pivmecillinam";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"25451,37";"415";"415";"J01CE08";"(J01CE08) Bentsyylipenisilliinibentsatiini";"(J01CE08) Bensylpenicillinbenzatin";"(J01CE08) Benzylpenicillin, benzathine";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"31915,35";"876";"862";"J01CF05";"(J01CF05) Flukloksasilliini";"(J01CF05) Flukloxacillin";"(J01CF05) Flucloxacillin";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"84408,90";"3803";"3672";"J01CR02";"(J01CR02) Amoksisilliini ja beetalaktamaasin estäjä";"(J01CR02) Amoxicillin och betalaktamashämmare";"(J01CR02) Amoxicillin and beta-lactamase inhibitor";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"109604,13";"6964";"6852";"J01DB01";"(J01DB01) Kefaleksiini";"(J01DB01) Cefalexin";"(J01DB01) Cefalexin";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"8582,62";"951";"949";"J01EA01";"(J01EA01) Trimetopriimi";"(J01EA01) Trimetoprim";"(J01EA01) Trimethoprim";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"17402,01";"813";"803";"J01EE02";"(J01EE02) Sulfadiatsiini ja trimetopriimi";"(J01EE02) Sulfadiazin och trimetoprim";"(J01EE02) Sulfadiazine and trimethoprim";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"2580,84";"88";"88";"J01FA06";"(J01FA06) Roksitromysiini";"(J01FA06) Roxitromycin";"(J01FA06) Roxithromycin";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"12679,37";"368";"356";"J01FA09";"(J01FA09) Klaritromysiini";"(J01FA09) Klaritromycin";"(J01FA09) Clarithromycin";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"43061,04";"2060";"2022";"J01FA10";"(J01FA10) Atsitromysiini";"(J01FA10) Azitromycin";"(J01FA10) Azithromycin";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"11513,62";"535";"511";"J01FF01";"(J01FF01) Klindamysiini";"(J01FF01) Klindamycin";"(J01FF01) Clindamycin";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"23347,21";"986";"933";"J01MA02";"(J01MA02) Siprofloksasiini";"(J01MA02) Ciprofloxacin";"(J01MA02) Ciprofloxacin";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"7874,71";"307";"298";"J01MA12";"(J01MA12) Levofloksasiini";"(J01MA12) Levofloxacin";"(J01MA12) Levofloxacin";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"1561,08";"118";"118";"J01MA14";"(J01MA14) Moksifloksasiini";"(J01MA14) Moxifloxacin";"(J01MA14) Moxifloxacin";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"1891,03";"17";"17";"J01XX08";"(J01XX08) Linetsolidi";"(J01XX08) Linezolid";"(J01XX08) Linezolid";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"24407,37";"1052";"1042";"J02AC01";"(J02AC01) Flukonatsoli";"(J02AC01) Flukonazol";"(J02AC01) Fluconazole";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"10102,24";"213";"211";"J02AC02";"(J02AC02) Itrakonatsoli";"(J02AC02) Itrakonazol";"(J02AC02) Itraconazole";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"3131,65";"27";"27";"J04AB02";"(J04AB02) Rifampisiini";"(J04AB02) Rifampicin";"(J04AB02) Rifampicin";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"53458,87";"2071";"2036";"J05AB01";"(J05AB01) Asikloviiri";"(J05AB01) Aciklovir";"(J05AB01) Aciclovir";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"134494,23";"1861";"1852";"J05AB11";"(J05AB11) Valasikloviiri";"(J05AB11) Valaciklovir";"(J05AB11) Valaciclovir";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"547518,80";"198";"135";"J06BA01";"(J06BA01) Ihmisen normaali immunoglobuliini ekstravaskulaariseen käyttöön";"(J06BA01) Humant, normalt immunglobulin för extravaskulärt bruk";"(J06BA01) Immunoglobulins, normal human, for extravascular adm.";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"23913,04";"66";"48";"L01AX03";"(L01AX03) Temotsolomidi";"(L01AX03) Temozolomid";"(L01AX03) Temozolomide";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"13249,51";"303";"303";"L01BB02";"(L01BB02) Merkaptopuriini";"(L01BB02) Merkaptopurin";"(L01BB02) Mercaptopurine";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"5212,11";"84";"83";"L01BC02";"(L01BC02) Fluorourasiili";"(L01BC02) Fluorouracil";"(L01BC02) Fluorouracil";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"16962,92";"230";"230";"L01BC06";"(L01BC06) Kapesitabiini";"(L01BC06) Kapecitabin";"(L01BC06) Capecitabine";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"60738,19";"29";"25";"L01BC59";"(L01BC59) Trifluridiini, yhdistelmävalmisteet";"(L01BC59) Trifluridin, kombinationer";"(L01BC59) Trifluridine, combinations";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"10142,89";"37";"36";"L01CA04";"(L01CA04) Vinorelbiini";"(L01CA04) Vinorelbin";"(L01CA04) Vinorelbine";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"3788,27";"15";"15";"L01CB01";"(L01CB01) Etoposidi";"(L01CB01) Etoposid";"(L01CB01) Etoposide";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"15408,25";"58";"58";"L01EA01";"(L01EA01) Imatinibi";"(L01EA01) Imatinib";"(L01EA01) Imatinib";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"22475,46";"18";"18";"L01EA03";"(L01EA03) Nilotinibi";"(L01EA03) Nilotinib";"(L01EA03) Nilotinib";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"349758,12";"58";"58";"L01EB04";"(L01EB04) Osimertinibi";"(L01EB04) Osimertinib";"(L01EB04) Osimertinib";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"164575,68";"31";"31";"L01EC02";"(L01EC02) Dabrafenibi";"(L01EC02) Dabrafenib";"(L01EC02) Dabrafenib";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"82992,13";"24";"24";"L01EC03";"(L01EC03) Enkorafenibi";"(L01EC03) Enkorafenib";"(L01EC03) Encorafenib";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"105471,86";"28";"28";"L01EE01";"(L01EE01) Trametinibi";"(L01EE01) Trametinib";"(L01EE01) Trametinib";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"262628,19";"106";"106";"L01EF01";"(L01EF01) Palbosiklibi";"(L01EF01) Palbociclib";"(L01EF01) Palbociclib";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"128020,74";"59";"59";"L01EF02";"(L01EF02) Ribosiklibi";"(L01EF02) Ribociklib";"(L01EF02) Ribociclib";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"341907,72";"138";"137";"L01EF03";"(L01EF03) Abemasiklibi";"(L01EF03) Abemaciklib";"(L01EF03) Abemaciclib";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"159805,72";"52";"50";"L01EJ01";"(L01EJ01) Ruksolitinibi";"(L01EJ01) Ruxolitinib";"(L01EJ01) Ruxolitinib";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"361421,91";"67";"67";"L01EL01";"(L01EL01) Ibrutinibi";"(L01EL01) Ibrutinib";"(L01EL01) Ibrutinib";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"84052,64";"14";"14";"L01EL02";"(L01EL02) Akalabrutinibi";"(L01EL02) Akalabrutinib";"(L01EL02) Acalabrutinib";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"3425,52";"34";"23";"L01EX01";"(L01EX01) Sunitinibi";"(L01EX01) Sunitinib";"(L01EX01) Sunitinib";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"206977,60";"40";"39";"L01EX07";"(L01EX07) Kabotsantinibi";"(L01EX07) Cabozantinib";"(L01EX07) Cabozantinib";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"85850,55";"32";"27";"L01EX08";"(L01EX08) Lenvatinibi";"(L01EX08) Lenvatinib";"(L01EX08) Lenvatinib";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"205178,10";"100";"100";"L01EX09";"(L01EX09) Nintedanibi";"(L01EX09) Nintedanib";"(L01EX09) Nintedanib";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"538965,28";"99";"99";"L01FC01";"(L01FC01) Daratumumabi";"(L01FC01) Daratumumab";"(L01FC01) Daratumumab";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"227115,71";"55";"49";"L01XK01";"(L01XK01) Olaparibi";"(L01XK01) Olaparib";"(L01XK01) Olaparib";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"66497,40";"12";"12";"L01XK02";"(L01XK02) Niraparibi";"(L01XK02) Niraparib";"(L01XK02) Niraparib";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"42743,05";"418";"417";"L01XX05";"(L01XX05) Hydroksikarbamidi";"(L01XX05) Hydroxikarbamid";"(L01XX05) Hydroxycarbamide";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"2251,91";"26";"26";"L01XX35";"(L01XX35) Anagrelidi";"(L01XX35) Anagrelid";"(L01XX35) Anagrelide";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"317138,86";"69";"67";"L01XX52";"(L01XX52) Venetoklaksi";"(L01XX52) Venetoclax";"(L01XX52) Venetoclax";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"215342,99";"594";"594";"L02AE02";"(L02AE02) Leuproreliini";"(L02AE02) Leuprorelin";"(L02AE02) Leuprorelin";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"14793,55";"45";"45";"L02AE03";"(L02AE03) Gosereliini";"(L02AE03) Goserelin";"(L02AE03) Goserelin";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"79336,25";"174";"174";"L02AE04";"(L02AE04) Triptoreliini";"(L02AE04) Triptorelin";"(L02AE04) Triptorelin";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"10834,33";"308";"308";"L02BA01";"(L02BA01) Tamoksifeeni";"(L02BA01) Tamoxifen";"(L02BA01) Tamoxifen";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"9113,03";"88";"88";"L02BA03";"(L02BA03) Fulvestrantti";"(L02BA03) Fulvestrant";"(L02BA03) Fulvestrant";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"30201,54";"255";"255";"L02BB03";"(L02BB03) Bikalutamidi";"(L02BB03) Bikalutamid";"(L02BB03) Bicalutamide";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"1090901,40";"354";"353";"L02BB04";"(L02BB04) Entsalutamidi";"(L02BB04) Enzalutamid";"(L02BB04) Enzalutamide";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"420273,65";"140";"140";"L02BB05";"(L02BB05) Apalutamidi";"(L02BB05) Apalutamide";"(L02BB05) Apalutamid";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"429563,68";"127";"127";"L02BB06";"(L02BB06) Darolutamidi";"(L02BB06) Darolutamid";"(L02BB06) Darolutamide";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"2037,86";"77";"76";"L02BG03";"(L02BG03) Anastrotsoli";"(L02BG03) Anastrozol";"(L02BG03) Anastrozole";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"40154,78";"1326";"1326";"L02BG04";"(L02BG04) Letrotsoli";"(L02BG04) Letrozol";"(L02BG04) Letrozole";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"18799,93";"226";"226";"L02BG06";"(L02BG06) Eksemestaani";"(L02BG06) Exemestan";"(L02BG06) Exemestane";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"31068,93";"129";"129";"L02BX02";"(L02BX02) Degareliksi";"(L02BX02) Degarelix";"(L02BX02) Degarelix";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"92063,84";"124";"124";"L02BX03";"(L02BX03) Abirateroni";"(L02BX03) Abirateron";"(L02BX03) Abiraterone";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"33986,26";"78";"78";"L02BX04";"(L02BX04) Relugoliksi";"(L02BX04) Relugolix";"(L02BX04) Relugolix";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"23369,65";"180";"178";"L03AA02";"(L03AA02) Filgrastiimi";"(L03AA02) Filgrastim";"(L03AA02) Filgrastim";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"146482,60";"408";"408";"L03AA13";"(L03AA13) Pegfilgrastiimi";"(L03AA13) Pegfilgrastim";"(L03AA13) Pegfilgrastim";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"53135,55";"28";"28";"L03AB07";"(L03AB07) Interferoni beeta-1a";"(L03AB07) Interferon beta-1a";"(L03AB07) Interferon beta-1a";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"39547,29";"22";"22";"L03AB13";"(L03AB13) Peginterferoni beeta-1a";"(L03AB13) Peginterferon beta-1a";"(L03AB13) Peginterferon beta-1a";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"67427,59";"37";"37";"L03AX13";"(L03AX13) Glatirameeriasetaatti";"(L03AX13) Glatirameracetat";"(L03AX13) Glatiramer acetate";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"109599,91";"497";"482";"L04AA06";"(L04AA06) Mykofenolihappo";"(L04AA06) Mykofenolsyra";"(L04AA06) Mycophenolic acid";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"101901,52";"61";"61";"L04AA24";"(L04AA24) Abatasepti";"(L04AA24) Abatacept";"(L04AA24) Abatacept";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"85956,19";"53";"52";"L04AA32";"(L04AA32) Apremilasti";"(L04AA32) Apremilast";"(L04AA32) Apremilast";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"227226,19";"308";"306";"L04AB01";"(L04AB01) Etanersepti";"(L04AB01) Etanercept";"(L04AB01) Etanercept";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"362148,09";"397";"396";"L04AB02";"(L04AB02) Infliksimabi";"(L04AB02) Infliximab";"(L04AB02) Infliximab";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"406240,42";"744";"741";"L04AB04";"(L04AB04) Adalimumabi";"(L04AB04) Adalimumab";"(L04AB04) Adalimumab";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"107728,18";"67";"67";"L04AB05";"(L04AB05) Sertolitsumabipegoli";"(L04AB05) Certolizumabpegol";"(L04AB05) Certolizumab pegol";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"364439,82";"226";"226";"L04AB06";"(L04AB06) Golimumabi";"(L04AB06) Golimumab";"(L04AB06) Golimumab";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"308849,30";"210";"210";"L04AC05";"(L04AC05) Ustekinumabi";"(L04AC05) Ustekinumab";"(L04AC05) Ustekinumab";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"209802,53";"178";"178";"L04AC10";"(L04AC10) Sekukinumabi";"(L04AC10) Secukinumab";"(L04AC10) Secukinumab";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"201226,48";"120";"120";"L04AC13";"(L04AC13) Iksekitsumabi";"(L04AC13) Ixekizumab";"(L04AC13) Ixekizumab";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"57027,24";"48";"48";"L04AC14";"(L04AC14) Sarilumabi";"(L04AC14) Sarilumab";"(L04AC14) Sarilumab";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"202801,31";"98";"98";"L04AC16";"(L04AC16) Guselkumabi";"(L04AC16) Guselkumab";"(L04AC16) Guselkumab";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"327850,90";"112";"112";"L04AC18";"(L04AC18) Risankitsumabi";"(L04AC18) Risankizumab";"(L04AC18) Risankizumab";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"119422,09";"58";"58";"L04AC21";"(L04AC21) Bimekitsumabi";"(L04AC21) Bimekizumab";"(L04AC21) Bimekizumab";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"59521,65";"299";"233";"L04AD01";"(L04AD01) Siklosporiini";"(L04AD01) Ciklosporin";"(L04AD01) Ciclosporin";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"177113,65";"550";"385";"L04AD02";"(L04AD02) Takrolimuusi";"(L04AD02) Takrolimus";"(L04AD02) Tacrolimus";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"16515,09";"37";"37";"L04AE01";"(L04AE01) Fingolimodi";"(L04AE01) Fingolimod";"(L04AE01) Fingolimod";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"73567,03";"41";"41";"L04AF01";"(L04AF01) Tofasitinibi";"(L04AF01) Tofacitinib";"(L04AF01) Tofacitinib";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"63135,82";"35";"34";"L04AF02";"(L04AF02) Barisitinibi";"(L04AF02) Baricitinib";"(L04AF02) Baricitinib";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"330383,02";"246";"244";"L04AF03";"(L04AF03) Upadasitinibi";"(L04AF03) Upadacitinib";"(L04AF03) Upadacitinib";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"315095,90";"299";"299";"L04AG05";"(L04AG05) Vedolitsumabi";"(L04AG05) Vedolizumab";"(L04AG05) Vedolizumab";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"256037,51";"186";"185";"L04AG12";"(L04AG12) Ofatumumabi";"(L04AG12) Ofatumumab";"(L04AG12) Ofatumumab";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"8007,33";"308";"308";"L04AK01";"(L04AK01) Leflunomidi";"(L04AK01) Leflunomid";"(L04AK01) Leflunomide";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"39078,01";"62";"62";"L04AK02";"(L04AK02) Teriflunomidi";"(L04AK02) Teriflunomid";"(L04AK02) Teriflunomide";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"23572,23";"753";"728";"L04AX01";"(L04AX01) Atsatiopriini";"(L04AX01) Azatioprin";"(L04AX01) Azathioprine";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"328224,11";"5029";"4992";"L04AX03";"(L04AX03) Metotreksaatti";"(L04AX03) Metotrexat";"(L04AX03) Methotrexate";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"8092,15";"157";"156";"L04AX04";"(L04AX04) Lenalidomidi";"(L04AX04) Lenalidomid";"(L04AX04) Lenalidomide";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"9744,23";"37";"37";"L04AX05";"(L04AX05) Pirfenidoni";"(L04AX05) Pirfenidon";"(L04AX05) Pirfenidone";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"97806,85";"39";"39";"L04AX06";"(L04AX06) Pomalidomidi";"(L04AX06) Pomalidomid";"(L04AX06) Pomalidomide";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"133206,94";"127";"126";"L04AX07";"(L04AX07) Dimetyylifumaraatti";"(L04AX07) Dimetylfumarat";"(L04AX07) Dimethyl fumarate";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"49439,53";"3150";"3122";"M01AB05";"(M01AB05) Diklofenaakki";"(M01AB05) Diklofenak";"(M01AB05) Diclofenac";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"801,01";"22";"22";"M01AB55";"(M01AB55) Diklofenaakki, yhdistelmävalmisteet";"(M01AB55) Diklofenak, kombinationer";"(M01AB55) Diclofenac, combinations";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"6922,13";"531";"530";"M01AC06";"(M01AC06) Meloksikaami";"(M01AC06) Meloxikam";"(M01AC06) Meloxicam";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"272450,05";"24365";"24260";"M01AE01";"(M01AE01) Ibuprofeeni";"(M01AE01) Ibuprofen";"(M01AE01) Ibuprofen";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"38132,50";"3472";"3461";"M01AE02";"(M01AE02) Naprokseeni";"(M01AE02) Naproxen";"(M01AE02) Naproxen";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"2355,56";"114";"114";"M01AE03";"(M01AE03) Ketoprofeeni";"(M01AE03) Ketoprofen";"(M01AE03) Ketoprofen";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"4627,68";"460";"460";"M01AH01";"(M01AH01) Selekoksibi";"(M01AH01) Celecoxib";"(M01AH01) Celecoxib";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"99055,15";"11611";"11422";"M01AH05";"(M01AH05) Etorikoksibi";"(M01AH05) Etoricoxib";"(M01AH05) Etoricoxib";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
"2025";"7";"501,00";"63";"63";"M02AA10";"(M02AA10) Ketoprofeeni";"(M02AA10) Ketoprofen";"(M02AA10) Ketoprofen";"99";"5";"Koko Suomi";"Whole Finland";"Hela Finland";"2025-02-19 10:09:37.048263"
